hour,pm25_station,pm25_company,n_points,min_delta,std_pm25,iqr_pm25,matched
2019-01-01 17:00:00,52.0,59.5,4.0,0.0,2.449489742783178,3.5,True
2019-01-01 18:00:00,54.0,67.0,6.0,0.0,4.082482904638632,3.75,True
2019-01-01 19:00:00,44.0,56.0,2.0,0.0,0.0,0.0,True
2019-01-01 20:00:00,43.0,60.5,4.0,0.0,0.5773502691896257,1.0,True
2019-01-01 21:00:00,45.0,67.0,4.0,0.0,3.9475730941090026,2.25,True
2019-01-01 22:00:00,48.0,73.5,2.0,0.0,0.7071067811865476,0.5,True
2019-01-01 23:00:00,63.0,80.0,5.0,0.0,0.8944271909999157,1.0,True
2019-01-02 00:00:00,69.0,85.0,4.0,1.0,3.316624790355401,2.0,True
2019-01-02 01:00:00,59.0,91.5,2.0,0.0,0.7071067811865476,0.5,True
2019-01-02 02:00:00,70.0,95.0,5.0,0.0,1.8165902124584952,1.0,True
2019-01-02 03:00:00,74.0,98.0,3.0,1.0,4.93288286231625,4.5,True
2019-01-02 04:00:00,73.0,104.0,1.0,0.0,,0.0,True
2019-01-02 05:00:00,81.0,114.5,4.0,0.0,2.0615528128088303,3.25,True
2019-01-02 06:00:00,82.0,119.0,4.0,0.0,5.499999999999999,3.25,True
2019-01-02 07:00:00,87.0,120.0,2.0,0.0,0.0,0.0,True
2019-01-02 08:00:00,82.0,114.0,1.0,0.0,,0.0,True
2019-01-02 09:00:00,81.0,111.0,1.0,0.0,,0.0,True
2019-01-02 10:00:00,80.0,105.0,1.0,0.0,,0.0,True
2019-01-02 11:00:00,80.0,102.0,5.0,0.0,6.906518659932803,10.0,True
2019-01-02 12:00:00,77.0,102.0,5.0,0.0,1.7888543819998322,3.0,True
2019-01-02 13:00:00,79.0,94.5,2.0,0.0,2.1213203435596424,1.5,True
2019-01-02 14:00:00,78.0,92.0,5.0,1.0,5.639148871948672,4.0,True
2019-01-02 15:00:00,80.0,103.0,4.0,0.0,3.774917217635375,2.25,True
2019-01-02 16:00:00,84.0,95.5,2.0,0.0,4.949747468305833,3.5,True
2019-01-02 17:00:00,86.0,101.0,11.0,0.0,3.5316748537665914,5.5,True
2019-01-02 18:00:00,103.0,112.0,11.0,0.0,3.8588740703616007,4.0,True
2019-01-02 19:00:00,108.0,131.5,10.0,0.0,2.9135697844549564,2.75,True
2019-01-02 20:00:00,110.0,141.0,11.0,0.0,2.5796405669289397,4.5,True
2019-01-02 21:00:00,118.0,153.0,11.0,0.0,3.2557641192199394,3.0,True
2019-01-02 22:00:00,116.0,154.0,11.0,0.0,5.157518783291051,6.0,True
2019-01-02 23:00:00,119.0,155.0,11.0,0.0,5.74930825878605,7.5,True
2019-01-03 00:00:00,118.0,160.0,11.0,0.0,4.365151252195668,3.0,True
2019-01-03 01:00:00,124.0,165.0,11.0,0.0,3.7682887362833544,3.5,True
2019-01-03 02:00:00,126.0,169.0,11.0,0.0,4.337992832887327,7.0,True
2019-01-03 03:00:00,124.0,177.0,11.0,0.0,4.295875400258422,6.0,True
2019-01-03 04:00:00,130.0,175.0,11.0,0.0,4.9285808394414214,5.0,True
2019-01-03 05:00:00,129.0,172.0,11.0,0.0,4.504543161177291,3.0,True
2019-01-03 06:00:00,118.0,172.0,11.0,0.0,4.504543161177289,8.0,True
2019-01-03 07:00:00,113.0,164.5,11.0,0.0,5.081606760929785,8.0,True
2019-01-03 08:00:00,109.0,159.0,11.0,0.0,4.153859103838915,4.5,True
2019-01-03 09:00:00,105.0,148.0,11.0,0.0,3.0689056385268354,1.5,True
2019-01-03 10:00:00,104.0,144.0,11.0,0.0,2.5009089256799126,2.0,True
2019-01-03 11:00:00,106.0,146.5,10.0,0.0,5.211099265563412,5.0,True
2019-01-03 12:00:00,95.0,144.0,11.0,0.0,3.7367949319753078,5.0,True
2019-01-03 13:00:00,99.0,136.0,11.0,0.0,3.7001228480834327,3.5,True
2019-01-03 14:00:00,84.0,135.0,11.0,0.0,5.854291355298888,6.5,True
2019-01-03 15:00:00,80.0,124.0,11.0,0.0,3.1708903252155314,5.0,True
2019-01-03 16:00:00,83.0,116.0,11.0,0.0,3.8823610435825358,3.5,True
2019-01-03 17:00:00,78.0,112.0,11.0,0.0,4.631905164675273,6.0,True
2019-01-03 18:00:00,83.0,118.0,11.0,0.0,2.9817627489304197,4.0,True
2019-01-03 19:00:00,85.0,126.0,11.0,0.0,5.497106676987614,3.5,True
2019-01-03 20:00:00,89.0,120.0,11.0,0.0,4.01134754052913,6.5,True
2019-01-03 21:00:00,80.0,112.0,11.0,0.0,5.393598899705939,8.0,True
2019-01-03 22:00:00,68.0,110.0,11.0,0.0,2.088931871468374,2.5,True
2019-01-03 23:00:00,73.0,107.0,11.0,0.0,2.067057636527651,3.0,True
2019-01-04 00:00:00,75.0,105.0,11.0,0.0,5.879084653552486,5.5,True
2019-01-04 01:00:00,67.0,111.0,11.0,0.0,4.410730716621165,5.0,True
2019-01-04 02:00:00,69.0,117.0,11.0,0.0,3.068905638526839,3.0,True
2019-01-04 03:00:00,62.0,116.0,10.0,1.0,3.3082388735465353,1.75,True
2019-01-04 04:00:00,59.0,110.0,11.0,0.0,4.818524859143284,7.5,True
2019-01-04 05:00:00,63.0,109.0,11.0,0.0,5.556323179291076,5.0,True
2019-01-04 06:00:00,62.0,126.0,11.0,0.0,3.5161962919661303,5.0,True
2019-01-04 07:00:00,64.0,132.0,10.0,0.0,5.295700562196132,7.5,True
2019-01-04 08:00:00,76.0,130.0,11.0,0.0,4.996362313087029,5.5,True
2019-01-04 09:00:00,71.0,139.0,11.0,0.0,4.494441010848847,6.5,True
2019-01-04 10:00:00,68.0,127.0,11.0,0.0,3.7416573867739378,5.0,True
2019-01-04 11:00:00,96.0,120.0,11.0,0.0,3.3763886032268213,5.0,True
2019-01-04 12:00:00,98.0,157.0,11.0,0.0,4.002272081978167,7.5,True
2019-01-04 13:00:00,57.0,111.0,11.0,0.0,3.3763886032268267,4.5,True
2019-01-04 14:00:00,63.0,96.0,11.0,0.0,4.006812380751744,6.0,True
2019-01-04 15:00:00,45.0,92.0,11.0,0.0,5.146932007605026,10.0,True
2019-01-04 16:00:00,52.0,64.0,11.0,0.0,2.5226248955475628,3.0,True
2019-01-04 17:00:00,46.0,82.5,10.0,0.0,4.433458644845528,6.0,True
2019-01-04 18:00:00,33.0,60.0,11.0,0.0,1.9493588689617927,1.0,True
2019-01-04 19:00:00,26.0,53.0,11.0,0.0,2.022599587389726,2.5,True
2019-01-04 20:00:00,36.0,61.0,11.0,0.0,3.2079446832682583,4.0,True
2019-01-04 21:00:00,28.0,51.0,11.0,0.0,1.6348477827391983,2.5,True
2019-01-04 22:00:00,42.0,58.0,11.0,0.0,2.4271195048676693,3.5,True
2019-01-04 23:00:00,34.0,55.0,11.0,0.0,1.634847782739198,3.0,True
2019-01-05 00:00:00,33.0,56.0,11.0,0.0,2.8730724763822892,4.0,True
2019-01-05 01:00:00,37.0,61.0,11.0,0.0,2.756809750418045,3.0,True
2019-01-05 02:00:00,53.0,63.0,11.0,0.0,2.802596198981482,4.0,True
2019-01-05 03:00:00,48.0,76.0,10.0,1.0,3.5039660069381076,3.75,True
2019-01-05 04:00:00,39.0,71.0,11.0,0.0,3.092512952864765,4.5,True
2019-01-05 05:00:00,44.0,75.0,11.0,0.0,2.901410315377992,1.5,True
2019-01-05 06:00:00,54.0,79.0,11.0,0.0,3.7148351242013424,4.5,True
2019-01-05 07:00:00,66.0,102.0,11.0,0.0,4.822296699140923,5.0,True
2019-01-05 08:00:00,73.0,105.0,11.0,0.0,4.512608598542132,4.0,True
2019-01-05 09:00:00,79.0,120.0,10.0,0.0,6.425643072011462,6.0,True
2019-01-05 10:00:00,93.0,135.0,11.0,0.0,2.335496832484578,3.0,True
2019-01-05 11:00:00,102.0,153.0,7.0,0.0,4.613644360558613,4.0,True
2019-01-05 12:00:00,101.0,164.0,11.0,0.0,5.084736517711165,5.5,True
2019-01-05 13:00:00,104.0,157.0,11.0,0.0,6.17178329908861,6.0,True
2019-01-05 14:00:00,103.0,157.0,11.0,0.0,4.9872564875617975,4.0,True
2019-01-05 15:00:00,99.0,162.0,11.0,0.0,6.161463816629641,6.0,True
2019-01-05 16:00:00,87.0,144.0,10.0,0.0,4.126136207155553,3.625,True
2019-01-05 19:00:00,56.0,88.0,11.0,0.0,2.2115399817568497,3.5,True
2019-01-05 20:00:00,76.0,103.0,11.0,0.0,3.608071759012258,1.5,True
2019-01-05 21:00:00,86.0,122.0,9.0,0.0,3.7950991789118977,2.0,True
2019-01-05 22:00:00,55.0,110.0,11.0,0.0,4.321195120881179,4.0,True
2019-01-05 23:00:00,49.0,87.0,11.0,0.0,3.8940514074208585,6.5,True
2019-01-06 00:00:00,61.0,95.0,11.0,0.0,3.628172592867707,3.0,True
2019-01-06 01:00:00,68.0,102.0,11.0,0.0,6.112580172368814,6.0,True
2019-01-06 02:00:00,80.0,116.5,10.0,0.0,2.740640638812594,5.75,True
2019-01-06 03:00:00,80.0,108.5,10.0,1.0,6.871034209717714,8.0,True
2019-01-06 04:00:00,84.0,113.0,11.0,0.0,3.8281255797773204,3.5,True
2019-01-06 05:00:00,75.0,116.0,11.0,0.0,5.066826153789695,3.0,True
2019-01-06 06:00:00,87.0,108.0,11.0,0.0,3.789938833759243,3.0,True
2019-01-06 07:00:00,72.0,103.5,10.0,0.0,4.595891885393108,7.0,True
2019-01-06 08:00:00,79.0,98.0,11.0,0.0,5.640760748177663,10.0,True
2019-01-06 09:00:00,81.0,96.0,11.0,0.0,5.983310120660636,6.0,True
2019-01-06 10:00:00,127.0,129.0,10.0,0.0,6.147266781984406,6.25,True
2019-01-06 11:00:00,85.0,108.0,11.0,0.0,4.548726095392983,8.0,True
2019-01-06 12:00:00,69.0,87.0,11.0,0.0,2.6215886925159055,3.5,True
2019-01-06 13:00:00,56.0,72.0,11.0,0.0,2.944949451642126,4.0,True
2019-01-06 14:00:00,62.0,74.0,11.0,0.0,4.707827138249273,4.0,True
2019-01-06 15:00:00,61.0,77.5,10.0,0.0,6.835365551469961,8.0,True
2019-01-06 16:00:00,78.0,79.0,11.0,0.0,2.157439559882373,3.0,True
2019-01-06 17:00:00,80.0,86.0,11.0,0.0,2.6594599588501526,4.0,True
2019-01-06 18:00:00,84.0,96.0,11.0,0.0,16.09347693943108,12.5,True
2019-01-06 19:00:00,68.0,88.0,11.0,0.0,3.6630836488103684,4.5,True
2019-01-06 20:00:00,55.0,80.0,11.0,0.0,3.695205739136247,5.0,True
2019-01-06 21:00:00,49.0,68.0,1.0,3.0,,0.0,True
2019-01-06 22:00:00,63.0,76.0,11.0,0.0,3.0,3.5,True
2019-01-06 23:00:00,56.0,,,,,,False
2019-01-07 00:00:00,50.0,,,,,,False
2019-01-07 01:00:00,56.0,78.5,4.0,2.0,6.350852961085882,6.0,True
2019-01-07 02:00:00,51.0,,,,,,False
2019-01-07 03:00:00,50.0,72.0,1.0,4.0,,0.0,True
2019-01-07 04:00:00,50.0,75.0,5.0,2.0,2.5099800796022262,3.0,True
2019-01-07 05:00:00,60.0,,,,,,False
2019-01-07 06:00:00,68.0,,,,,,False
2019-01-07 07:00:00,62.0,100.0,4.0,0.0,2.5166114784235836,1.5,True
2019-01-07 08:00:00,54.0,90.5,2.0,4.0,4.949747468305833,3.5,True
2019-01-07 09:00:00,43.0,76.5,6.0,0.0,3.7638632635454035,5.5,True
2019-01-07 10:00:00,40.0,60.0,11.0,0.0,2.4083189157584584,3.5,True
2019-01-07 11:00:00,40.0,67.0,5.0,0.0,2.7386127875258306,3.0,True
2019-01-07 12:00:00,46.0,61.0,11.0,0.0,2.040499047693079,2.5,True
2019-01-07 13:00:00,59.0,78.0,11.0,0.0,2.4420557658735733,2.5,True
2019-01-07 14:00:00,59.0,92.0,11.0,0.0,2.8982753492378874,2.0,True
2019-01-07 15:00:00,66.0,92.0,11.0,0.0,3.2946237197205774,1.5,True
2019-01-07 16:00:00,71.0,108.0,11.0,0.0,2.8572077914699086,2.5,True
2019-01-07 20:00:00,44.0,78.0,11.0,0.0,3.557322793133266,5.5,True
2019-01-07 21:00:00,51.0,80.0,9.0,0.0,4.15163956902705,7.0,True
2019-01-07 22:00:00,47.0,82.5,6.0,0.0,3.224903099319421,4.0,True
2019-01-07 23:00:00,51.0,81.5,6.0,0.0,4.167333280008533,6.75,True
2019-01-08 00:00:00,47.0,77.0,4.0,2.0,4.320493798938572,4.0,True
2019-01-08 01:00:00,37.0,69.5,6.0,0.0,4.131182235954579,2.5,True
2019-01-08 02:00:00,47.0,69.0,11.0,0.0,3.9840591452345766,4.5,True
2019-01-08 03:00:00,38.0,74.0,1.0,1.0,,0.0,True
2019-01-08 04:00:00,52.0,,,,,,False
2019-01-08 05:00:00,59.0,94.5,6.0,0.0,2.9664793948382653,1.75,True
2019-01-08 06:00:00,78.0,104.5,4.0,2.0,3.109126351029604,2.5,True
2019-01-08 07:00:00,96.0,121.0,1.0,5.0,,0.0,True
2019-01-08 08:00:00,99.0,141.0,9.0,0.0,3.0595932917809683,4.0,True
2019-01-08 10:00:00,93.0,130.0,11.0,0.0,2.419616799112093,2.5,True
2019-01-08 11:00:00,115.0,142.0,11.0,0.0,4.670993664969136,6.0,True
2019-01-08 12:00:00,144.0,157.0,11.0,0.0,5.656854249492382,5.5,True
2019-01-08 13:00:00,154.0,194.0,11.0,0.0,4.755857632244871,6.5,True
2019-01-08 14:00:00,153.0,191.0,11.0,0.0,3.615622667359975,3.5,True
2019-01-08 15:00:00,144.0,180.0,11.0,0.0,5.423853041720601,7.0,True
2019-01-08 16:00:00,144.0,173.5,10.0,1.0,5.724217559340896,7.0,True
2019-01-08 17:00:00,135.0,172.0,11.0,0.0,4.05193556441632,6.5,True
2019-01-08 18:00:00,116.0,170.0,11.0,0.0,3.2022719207689767,4.0,True
2019-01-08 19:00:00,80.0,128.0,11.0,0.0,5.371642714714509,7.0,True
2019-01-08 20:00:00,67.0,97.0,11.0,0.0,5.139862042718834,4.0,True
2019-01-08 21:00:00,61.0,90.0,10.0,0.0,3.3993463423951895,5.25,True
2019-01-08 22:00:00,53.0,,,,,,False
2019-01-08 23:00:00,51.0,76.0,11.0,0.0,2.9787123514578013,4.5,True
2019-01-09 00:00:00,35.0,57.0,6.0,0.0,2.588435821108957,3.0,True
2019-01-09 01:00:00,33.0,52.0,1.0,4.0,,0.0,True
2019-01-09 02:00:00,32.0,50.0,11.0,0.0,2.182575626097837,2.0,True
2019-01-09 03:00:00,32.0,60.0,7.0,1.0,1.9880595947760107,1.5,True
2019-01-09 04:00:00,39.0,,,,,,False
2019-01-09 05:00:00,31.0,60.0,11.0,0.0,1.0357254813546264,1.0,True
2019-01-09 06:00:00,28.0,,,,,,False
2019-01-09 07:00:00,27.0,,,,,,False
2019-01-09 08:00:00,30.0,56.0,11.0,0.0,1.6403990645294486,2.0,True
2019-01-09 09:00:00,19.0,58.0,11.0,0.0,1.9116865471476885,3.0,True
2019-01-09 10:00:00,24.0,55.0,11.0,0.0,2.4642904197207103,1.5,True
2019-01-09 11:00:00,26.0,56.0,11.0,0.0,2.449489742783182,3.5,True
2019-01-09 12:00:00,38.0,60.0,5.0,1.0,2.7748873851023217,3.0,True
2019-01-09 13:00:00,28.0,58.0,7.0,1.0,2.9680841985233175,4.0,True
2019-01-09 14:00:00,26.0,56.0,11.0,0.0,1.8340219092574568,0.5,True
2019-01-09 15:00:00,26.0,54.0,11.0,0.0,1.6895400127092155,2.5,True
2019-01-09 16:00:00,20.0,52.0,11.0,0.0,1.5782614139961386,2.0,True
2019-01-09 17:00:00,26.0,52.0,11.0,0.0,1.4709304414677,1.0,True
2019-01-09 18:00:00,33.0,,,,,,False
2019-01-09 19:00:00,31.0,57.0,11.0,0.0,1.8439088914585766,2.0,True
2019-01-09 20:00:00,35.0,58.0,11.0,0.0,2.4196167991120925,3.0,True
2019-01-09 21:00:00,33.0,59.0,11.0,0.0,1.51357493732854,2.0,True
2019-01-09 22:00:00,24.0,53.0,11.0,0.0,1.5015143870590981,2.0,True
2019-01-09 23:00:00,29.0,54.0,9.0,0.0,1.3228756555322947,1.0,True
2019-01-10 00:00:00,32.0,54.0,6.0,0.0,1.6020819787597227,2.25,True
2019-01-10 01:00:00,26.0,60.0,9.0,0.0,3.4075080500434787,5.0,True
2019-01-10 02:00:00,24.0,56.0,9.0,0.0,1.2247448713915887,2.0,True
2019-01-10 03:00:00,24.0,55.0,6.0,1.0,2.0736441353327715,3.0,True
2019-01-10 04:00:00,25.0,55.0,11.0,0.0,1.758098145983065,3.5,True
2019-01-10 05:00:00,30.0,55.0,6.0,0.0,1.3784048752090217,0.75,True
2019-01-10 06:00:00,36.0,56.5,8.0,1.0,2.390457218668787,2.25,True
2019-01-10 07:00:00,34.0,56.0,6.0,0.0,1.6733200530681516,1.5,True
2019-01-10 08:00:00,32.0,61.0,11.0,0.0,3.21926021993196,4.0,True
2019-01-10 09:00:00,41.0,62.0,11.0,0.0,2.838053109888089,4.0,True
2019-01-10 10:00:00,39.0,64.0,11.0,0.0,2.831639422345617,3.5,True
2019-01-10 11:00:00,48.0,59.0,11.0,0.0,2.1019471492361106,1.5,True
2019-01-10 12:00:00,35.0,53.0,11.0,0.0,3.559877423834602,4.5,True
2019-01-10 13:00:00,42.0,60.0,7.0,0.0,3.5790395093549625,4.5,True
2019-01-10 14:00:00,61.0,66.0,11.0,0.0,2.343268890014351,4.0,True
2019-01-10 15:00:00,54.0,79.0,11.0,0.0,5.300085762599422,7.5,True
2019-01-10 16:00:00,54.0,77.0,11.0,0.0,4.5447272145361435,3.5,True
2019-01-10 17:00:00,51.0,69.5,10.0,0.0,3.9791121287711095,3.25,True
2019-01-10 18:00:00,50.0,66.0,11.0,0.0,3.875329897980533,3.5,True
2019-01-10 19:00:00,53.0,65.5,10.0,0.0,3.2335051500740724,3.75,True
2019-01-10 20:00:00,48.0,68.0,11.0,0.0,3.5802488486391293,3.5,True
2019-01-10 21:00:00,59.0,71.0,11.0,0.0,2.9695423583747393,4.5,True
2019-01-10 22:00:00,55.0,68.0,11.0,0.0,2.5619594773603196,2.5,True
2019-01-10 23:00:00,56.0,71.0,11.0,0.0,2.5009089256799113,3.0,True
2019-01-11 00:00:00,58.0,66.0,9.0,1.0,4.981911725878375,3.0,True
2019-01-11 01:00:00,42.0,60.0,11.0,0.0,1.7580981459830658,3.0,True
2019-01-11 02:00:00,42.0,55.0,10.0,0.0,1.56702123647242,1.75,True
2019-01-11 03:00:00,37.0,52.0,9.0,0.0,0.6009252125773316,0.0,True
2019-01-11 04:00:00,22.0,50.0,11.0,0.0,1.5075567228888187,2.0,True
2019-01-11 05:00:00,25.0,52.0,11.0,0.0,1.009049958219025,0.5,True
2019-01-11 06:00:00,29.0,55.0,11.0,0.0,2.0538212722098828,1.5,True
2019-01-11 07:00:00,30.0,56.0,11.0,0.0,2.69679944985297,4.5,True
2019-01-11 08:00:00,32.0,64.75,10.0,1.0,2.1186998109427577,1.625,True
2019-01-14 08:00:00,118.0,,,,,,False
2019-01-14 09:00:00,132.0,,,,,,False
2019-01-14 10:00:00,145.0,,,,,,False
2019-01-14 14:00:00,128.0,,,,,,False
2019-01-14 15:00:00,116.0,,,,,,False
2019-01-14 16:00:00,128.0,,,,,,False
2019-01-14 17:00:00,133.0,,,,,,False
2019-01-14 18:00:00,137.0,,,,,,False
2019-01-14 19:00:00,148.0,,,,,,False
2019-01-14 20:00:00,155.0,,,,,,False
2019-01-14 21:00:00,148.0,,,,,,False
2019-01-14 22:00:00,149.0,,,,,,False
2019-01-14 23:00:00,141.0,,,,,,False
2019-01-15 00:00:00,134.0,,,,,,False
2019-01-15 01:00:00,141.0,,,,,,False
2019-01-15 02:00:00,122.0,,,,,,False
2019-01-15 03:00:00,152.0,,,,,,False
2019-01-15 04:00:00,151.0,,,,,,False
2019-01-15 05:00:00,170.0,,,,,,False
2019-01-15 06:00:00,169.0,,,,,,False
2019-01-15 07:00:00,182.0,,,,,,False
2019-01-15 08:00:00,182.8199999999997,,,,,,False
2019-01-15 09:00:00,182.8199999999997,,,,,,False
2019-01-15 10:00:00,182.8199999999997,,,,,,False
2019-01-15 11:00:00,182.8199999999997,,,,,,False
2019-01-15 12:00:00,182.8199999999997,,,,,,False
2019-01-15 13:00:00,182.8199999999997,,,,,,False
2019-01-15 14:00:00,182.8199999999997,,,,,,False
2019-01-15 15:00:00,133.0,156.0,4.0,2.0,5.715476066494082,3.5,True
2019-01-15 16:00:00,83.0,120.0,11.0,0.0,5.810648532103482,8.0,True
2019-01-15 17:00:00,56.0,76.0,11.0,0.0,2.713602101199872,3.5,True
2019-01-15 18:00:00,46.0,59.0,9.0,0.0,1.8027756377319943,4.0,True
2019-01-15 19:00:00,42.0,56.0,10.0,0.0,1.8378731669453623,0.0,True
2019-01-15 20:00:00,38.0,58.0,11.0,0.0,2.94494945164213,4.5,True
2019-01-15 21:00:00,46.0,62.0,11.0,0.0,2.773248833211527,3.0,True
2019-01-15 22:00:00,43.0,59.0,11.0,0.0,1.3751033019046568,2.0,True
2019-01-15 23:00:00,31.0,58.0,9.0,0.0,2.291287847477921,1.5,True
2019-01-16 00:00:00,31.0,50.0,11.0,0.0,1.721521525754577,2.5,True
2019-01-16 01:00:00,29.0,52.0,11.0,0.0,1.026910636104941,1.0,True
2019-01-16 02:00:00,32.0,53.0,11.0,0.0,1.9211738835693895,2.0,True
2019-01-16 03:00:00,34.0,53.5,10.0,1.0,2.1499353995462798,1.0,True
2019-01-16 04:00:00,30.0,54.0,10.0,0.0,0.9486832980505142,1.0,True
2019-01-16 05:00:00,23.0,56.0,11.0,0.0,1.4396969378057571,2.5,True
2019-01-16 06:00:00,28.0,52.0,10.0,0.0,1.957890020745122,3.75,True
2019-01-16 07:00:00,38.0,55.0,11.0,0.0,1.5075567228888178,2.0,True
2019-01-16 08:00:00,28.0,56.0,11.0,0.0,1.4333685689819822,1.5,True
2019-01-16 09:00:00,28.0,56.0,11.0,0.0,1.4396969378057574,1.0,True
2019-01-16 10:00:00,34.0,52.0,11.0,0.0,1.9725387425622567,3.0,True
2019-01-16 11:00:00,31.0,51.0,11.0,0.0,1.7888543819998322,2.5,True
2019-01-16 12:00:00,38.0,52.0,11.0,0.0,0.7862453931068962,0.5,True
2019-01-16 13:00:00,46.0,63.0,11.0,0.0,2.296241989148196,3.0,True
2019-01-16 14:00:00,50.0,67.5,10.0,0.0,3.2386554137309647,5.5,True
2019-01-16 15:00:00,50.0,68.0,11.0,0.0,3.6680438185149105,4.5,True
2019-01-16 16:00:00,48.0,,,,,,False
2019-01-16 17:00:00,39.0,56.0,11.0,0.0,1.7529196424044304,3.0,True
2019-01-16 18:00:00,51.0,58.0,11.0,0.0,2.0538212722098823,3.0,True
2019-01-16 19:00:00,52.0,56.0,9.0,0.0,2.4252720351425414,2.0,True
2019-01-16 20:00:00,53.0,60.0,11.0,0.0,3.045115313535313,4.0,True
2019-01-16 21:00:00,51.0,64.0,11.0,0.0,3.8019133938775425,4.5,True
2019-01-16 22:00:00,55.0,72.0,11.0,0.0,3.5903912169719168,6.5,True
2019-01-16 23:00:00,55.0,74.0,11.0,0.0,2.7502066038093136,4.5,True
2019-01-17 00:00:00,54.0,77.25,10.0,0.0,2.6956755492207636,2.625,True
2019-01-17 01:00:00,48.0,72.0,11.0,0.0,2.621588692515909,4.5,True
2019-01-17 02:00:00,62.0,79.0,11.0,0.0,4.219004621945797,4.0,True
2019-01-17 03:00:00,68.0,105.5,10.0,1.0,4.131182235954576,5.25,True
2019-01-17 04:00:00,62.0,85.0,11.0,0.0,3.549647869859768,2.5,True
2019-01-17 05:00:00,58.0,72.0,11.0,0.0,2.625054111996379,0.5,True
2019-01-17 06:00:00,61.0,83.0,11.0,0.0,3.3111382278057153,4.0,True
2019-01-17 07:00:00,76.0,92.0,11.0,0.0,4.105428778403721,2.0,True
2019-01-17 08:00:00,69.0,95.0,11.0,0.0,3.400534717310851,4.5,True
2019-01-17 09:00:00,73.0,93.0,11.0,0.0,3.379080025418428,2.5,True
2019-01-17 10:00:00,85.0,82.5,10.0,0.0,3.407508050043479,6.5,True
2019-01-17 11:00:00,69.0,92.0,11.0,0.0,3.384456448906598,6.0,True
2019-01-17 12:00:00,57.0,67.0,11.0,0.0,2.4420557658735724,3.5,True
2019-01-17 13:00:00,49.0,57.5,4.0,2.0,4.272001872658765,4.75,True
2019-01-17 14:00:00,58.0,57.0,11.0,0.0,1.5550504230351565,1.5,True
2019-01-17 15:00:00,46.0,51.0,11.0,0.0,2.256304299271064,2.5,True
2019-01-17 16:00:00,55.0,58.0,11.0,0.0,3.1391950328938556,3.0,True
2019-01-17 17:00:00,61.0,61.0,11.0,0.0,2.76010539983201,3.5,True
2019-01-17 18:00:00,79.0,66.0,11.0,0.0,3.0151134457776374,1.5,True
2019-01-17 19:00:00,82.0,77.0,11.0,0.0,6.137811277053675,6.0,True
2019-01-17 20:00:00,89.0,93.0,11.0,0.0,3.7019650801358814,1.25,True
2019-01-17 21:00:00,84.0,91.0,10.0,0.0,4.402019738458448,6.75,True
2019-01-17 22:00:00,88.0,99.0,11.0,0.0,4.214692914511848,4.0,True
2019-01-17 23:00:00,79.0,96.0,11.0,0.0,3.7246110230099565,5.5,True
2019-01-18 00:00:00,78.0,104.0,11.0,0.0,3.327570776516597,2.5,True
2019-01-18 01:00:00,81.0,99.0,11.0,0.0,3.0120968232656935,5.0,True
2019-01-18 02:00:00,71.0,97.0,9.0,0.0,3.3726843908080104,5.0,True
2019-01-18 03:00:00,79.0,100.0,10.0,1.0,3.8658045015810694,0.75,True
2019-01-18 04:00:00,79.0,103.0,11.0,0.0,3.0777796010642597,4.5,True
2019-01-18 05:00:00,77.0,103.0,11.0,0.0,3.58024884863913,5.0,True
2019-01-18 06:00:00,77.0,104.0,11.0,0.0,2.586679162731453,3.0,True
2019-01-18 07:00:00,80.0,104.0,11.0,0.0,4.6981621164799385,7.0,True
2019-01-18 08:00:00,87.0,104.0,11.0,0.0,3.8847019307675468,2.5,True
2019-01-18 09:00:00,92.0,101.0,11.0,0.0,2.370270410350222,2.0,True
2019-01-18 10:00:00,71.0,94.0,11.0,0.0,4.051935564416324,2.0,True
2019-01-18 11:00:00,65.0,77.0,10.0,0.0,5.529968856653311,10.875,True
2019-01-18 12:00:00,53.0,74.0,11.0,0.0,2.4420557658735746,2.5,True
2019-01-18 13:00:00,62.0,68.0,11.0,0.0,3.384456448906601,4.5,True
2019-01-18 14:00:00,75.0,76.0,11.0,0.0,2.9139164522870415,2.5,True
2019-01-18 15:00:00,75.0,84.0,11.0,0.0,2.932575659723036,4.5,True
2019-01-18 16:00:00,80.0,88.5,10.0,0.0,3.3065591380365986,4.25,True
2019-01-18 17:00:00,88.0,89.0,6.0,0.0,2.5884358211089573,4.25,True
2019-01-18 18:00:00,95.0,98.0,11.0,0.0,2.5619594773603196,3.5,True
2019-01-18 19:00:00,86.0,97.0,11.0,0.0,3.3111382278057144,4.5,True
2019-01-18 20:00:00,83.0,101.0,11.0,0.0,2.8982753492378888,4.0,True
2019-01-18 21:00:00,91.0,90.0,11.0,0.0,3.060005941764879,4.0,True
2019-01-18 22:00:00,86.0,93.0,11.0,0.0,3.8823610435825358,4.5,True
2019-01-18 23:00:00,91.0,100.0,11.0,0.0,4.433344725435354,7.0,True
2019-01-19 00:00:00,101.0,110.0,11.0,0.0,3.894051407420858,5.5,True
2019-01-19 01:00:00,105.0,126.0,11.0,0.0,4.009080601924492,4.0,True
2019-01-19 02:00:00,108.0,129.0,11.0,0.0,5.2444776150294965,7.75,True
2019-01-19 03:00:00,115.0,132.0,11.0,0.0,3.9840591452345757,3.5,True
2019-01-19 04:00:00,108.0,129.0,11.0,0.0,1.721521525754574,2.5,True
